id,name,address,crossStreet,lat,lng,formattedAddress,categorie,icon,iconsuffix,checkinsCount,usersCount,price,rating,tips
4c9d02f1542b224b51efe59f,Vittorio's Ristorante Italiano,Avenida Revolución,Calle 9 (Ignacio Zaragoza) 8164,32.52704793,-117.0363623,Avenida Revolución (Calle 9 (Ignacio Zaragoza) 8164),Restaurante italiano,https://ss3.4sqi.net/img/categories_v2/food/italian_,.png,1772,860,Moderado,8.8,The best sangria in town!
542c7a9b498e80488c1de979,colectivo 9,,,32.53045057,-117.0369025,,Gastropub,https://ss3.4sqi.net/img/categories_v2/food/gastropub_,.png,590,354,Caro,8.7,"te presentamos la "" COCHI "" 50% res 50% puerco, carnitas, tocino , queso jack, cebolla empanizada, todo bañado en salsa BBQ. esta es "" LA "" hamburguesa. Puedes acompañarla con papas al ajo o sazonadas"
4d1e97070901721ebaa283a5,La Corriente Cevichería Nais,Calle Madero,,32.53127435,-117.0346611,Calle Madero,Marisquería,https://ss3.4sqi.net/img/categories_v2/food/seafood_,.png,2119,1004,Caro,8.8,Las tostadas de atún LO MEJOR!!!!!!
4d1a67521683a143cd1c7451,Caesar's Restaurant Bar,Av. Revolución 1079,e/ calle 4 y 5,32.53217739,-117.0367589,Av. Revolución 1079 (e/ calle 4 y 5),Bar de hotel,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bar_,.png,2567,1546,Caro,9,Tijuana'daki en iyi restoran =)
53b8f5da498e1170f31e4bba,La Mija,,,32.53066607,-117.0355174,,Bar,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,.png,129,81,Moderado,8.5,Nice music
51df0f8f498e3fab1c57fc62,Sur a Norte,Calle Negrete,Octava,32.52825165,-117.0327682,Calle Negrete (Octava),Cafetería,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,.png,147,56,Barato,8.4,Todo esta muy bien menos sus horarios! U_u
4c088923ffb8c9b689826861,La Mezcalera,Calle 6ta,,32.53074978,-117.0356798,Calle 6ta,Bar de cócteles,https://ss3.4sqi.net/img/categories_v2/nightlife/cocktails_,.png,2154,955,Caro,8.4,Los churritos con limón y Chile acompañados de una buena cheve indio uf !
51bd2fa1498e424be2dcfa41,Amis,Calle 7ma,Madero,32.52914267,-117.0351266,Calle 7ma (Madero),Cafetería,https://ss3.4sqi.net/img/categories_v2/food/snacks_,.png,75,39,Barato,8.1,Exquisito su sándwich de chipotle y agua de melón.la música muy agradable y excelente atención
544305e1498e1a99f7215159,Telefónica Gastro Park,,,32.52389272,-117.0306206,,Carrito de comida,https://ss3.4sqi.net/img/categories_v2/food/streetfood_,.png,747,385,Barato,8.9,H U M O !!! Los mejores !!!
4f2b083ae4b03d6f91b519ff,Taiko Comida Japonesa ~,Calle 9a,,32.52720164,-117.0317529,Calle 9a,Restaurante japonés,https://ss3.4sqi.net/img/categories_v2/food/japanese_,.png,97,32,Moderado,8.3,Los chiles capeados están riquísimos!!
4debd92ffa76cc1b8b09e8a5,Los chilaquiles,,,32.52219197,-117.032155,"Tijuana, Baja California",Restaurante mexicano,https://ss3.4sqi.net/img/categories_v2/food/mexican_,.png,436,276,Barato,8.8,Los mejores chilaquiles ! Si te gustan picosos y sin exagerar los tatemados son tu mejor opción!
549b212e498e7b28066b3447,Bresca,Calle 6ta (flores magon),ave. Constitución,32.53067803,-117.0378738,Calle 6ta (flores magon) (ave. Constitución),Bistró,https://ss3.4sqi.net/img/categories_v2/food/default_,.png,282,116,,8.1,Coffee here is delicious. The specialty is a humongous fried chicken and waffles breakfast. The place itself is also beautiful and trendy.
4c072faf0e0a2d7fd011ed0c,Tacos El Franc,,,32.52872356,-117.0277834,"Tijuana, Baja California",Local de tacos,https://ss3.4sqi.net/img/categories_v2/food/taco_,.png,1513,741,Barato,8.9,Unos de los mejores tacos en Tijuana.
4d1438d881cea35deb70d1ec,Santa Leyenda Bar,Callejon de la 6ta,Zona Centro,32.53096687,-117.0375252,Callejon de la 6ta (Zona Centro),Bar,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,.png,449,198,Moderado,8,Las rudas son lo mejoooor!!
4ee124779911bd13a9af5214,Tacos Kokopelli,Ocampo,Blvd Agua Caliente,32.52409196,-117.0308218,Ocampo (Blvd Agua Caliente),Local de tacos,https://ss3.4sqi.net/img/categories_v2/food/taco_,.png,355,181,Barato,8.3,Release the Kraken! The grilled octopus and portobello tacos from south of the border were a HUGE hit at the first ever LA Weekly Tacolandia! Great service despite the high heat of the wood-grill!
53349b09498edf9ff9f23ae4,Maquina 65 Alta Cocina Calllejera,"Melchor Ocampo 2036 Zonaeste, Centro.",Entre calle 11 y blvd. Aguacaliente,32.52384229,-117.0305632,"Melchor Ocampo 2036 Zonaeste, Centro. (Entre calle 11 y blvd. Aguacaliente)",Bistró,https://ss3.4sqi.net/img/categories_v2/food/default_,.png,186,111,,8.3,"De tomar sugiero su agua de jamaica con jengibre ¡Es la onda! y su hamburguesa de medallón de queso panela, así como su taco de borrego :P"
512d26d4e4b083761eddcdc8,BONA! diseño· arte· café,Revolucion,Entre La Calle 6° Y 7°,32.52993287,-117.0364428,Revolucion (Entre La Calle 6° Y 7°),Gran tienda,https://ss3.4sqi.net/img/categories_v2/shops/departmentstore_,.png,65,31,,7.7,Love Miss Mushroom *---* ~
50d3eba6e4b0a4fbb660bd33,Shots Factory,Calle 6ta,,32.53074051,-117.0371267,Calle 6ta,Bar de cócteles,https://ss3.4sqi.net/img/categories_v2/nightlife/cocktails_,.png,268,173,Caro,7.8,"Jelly Rancher muy recomendado, para los que gustan de las bebidas dulces y ligeras:3~"
4d9fb4bc4977236a9ad5b396,Pozoleria Doña María,Calle Ocampo,Entre 9na y 10ma,32.5264563,-117.0310747,Calle Ocampo (Entre 9na y 10ma),Restaurante mexicano,https://ss3.4sqi.net/img/categories_v2/food/mexican_,.png,426,220,Barato,8,Prueben el Plato Combinado o el Pozole de Maciza... SHABOSHO!!
4dacaa6d04370a776f5d9c0e,El Tucumano Empanadas Argentinas,Calle 8 esq. con Madero,a espaldas del Palacio Jai-alai,32.5288645,-117.0351611,Calle 8 esq. con Madero (a espaldas del Palacio Jai-alai),Restaurante de empanadas,https://ss3.4sqi.net/img/categories_v2/food/latinamerican_,.png,783,348,,7.6,Empadas de Hongos Portobello y Chimichurri lo mejor.
4f443f51e4b08406a9ac1aa7,TJ|Fitness,Ave. Miguel F Martinez # 740 Zona Centro,,32.53566445,-117.041736,Ave. Miguel F Martinez # 740 Zona Centro,Gimnasio,https://ss3.4sqi.net/img/categories_v2/building/gym_,.png,990,66,,8.9,Buenas maquinas y entrenadores!!
